,id,game_date,season,home_team,away_team,home_score,away_score,home_is_winner,away_is_winner,game_type,away_Date,home_Current_win_pct,home_prev_win_pct,Rolling_10D_win_x,Rolling_30D_win_x,away_Current_win_pct,away_prev_win_pct,Rolling_10D_win_y,Rolling_30D_win_y,home_r_Current,home_r_prev,Rolling_10D_r_home,Rolling_30D_r_home,away_r_Current,away_r_prev,Rolling_10D_r_away,Rolling_30D_r_away,home_opp_Current,home_opp_prev,Rolling_10D_opp_home,Rolling_30D_opp_home,away_opp_Current,away_opp_prev,Rolling_10D_opp_away,Rolling_30D_opp_away,lowvig_home,lowvig_away,lowvig_home_prob,lowvig_away_prob,lowvig_home_vf,lowvig_away_vf
45143,5149,2022-05-14,2022,Arizona Diamondbacks,Chicago Cubs,2,4,0,1,R,2022-05-14,0.5723270440251573,0.0,0.625486201148361,0.4715477758956021,0.1719077568134171,0.3524096385542168,0.3235784404519355,0.4845975280757889,0.769,0.524,0.5926,0.5714,0.649,0.512,0.6561,0.46803333333333336,0.432,0.34,0.4244,0.3451,0.474,0.618,0.5176,0.5666999999999999,-152.0,139.0,0.6031746031746031,0.41841004184100417,0.5904303731634377,0.4095696268365622
45144,5150,2022-05-14,2022,Colorado Rockies,Kansas City Royals,10,4,1,0,R,2022-05-14,0.47589098532494756,0.4186746987951807,0.6840155584367477,0.811092289353159,0.19706498951781964,0.40963855421686746,0.3059825893684015,0.36627140974967065,0.421,0.42,0.3706,0.37426666666666664,0.539,0.597,0.5418000000000001,0.5625,0.541,0.531,0.5786,0.5998666666666667,0.333,0.5,0.313,0.3284333333333333,-149.0,138.0,0.5983935742971888,0.42016806722689076,0.5874888174679435,0.4125111825320566
45145,5151,2022-05-14,2022,Los Angeles Dodgers,Philadelphia Phillies,3,8,0,1,R,2022-05-14,0.779874213836478,0.9728915662650602,0.9466567882941285,1.0,0.4444444444444444,0.5572289156626505,0.4773106130764957,0.4800803061672627,0.46,0.568,0.4683,0.4609333333333333,0.205,0.37,0.3538,0.4003333333333333,0.649,0.512,0.701,0.6926000000000001,0.553,0.383,0.5656000000000001,0.5647333333333333,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.624188588998975,0.37581141100102494
45146,5152,2022-05-15,2022,Atlanta Braves,San Diego Padres,3,7,0,1,R,2022-05-15,0.44588744588744583,0.7168674698795182,0.4905051272312951,0.5120618168111573,0.7640692640692641,0.503012048192771,0.8380174705658945,0.8411232566905393,0.5,0.551,0.5327,0.5416333333333333,0.325,0.5,0.34330000000000005,0.4237,0.5,0.457,0.4563,0.4799333333333333,0.539,0.451,0.5528000000000001,0.5653333333333332,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.5035099213777612,0.49649007862223893
45147,5153,2022-05-15,2022,Washington Nationals,Houston Astros,0,8,0,1,R,2022-05-15,0.16883116883116886,0.24096385542168677,0.2552221800227878,0.32629727352682497,0.8268398268398269,0.792168674698795,0.8102924420812762,0.7132177409222266,0.487,0.618,0.4044,0.5561999999999999,0.421,0.34,0.5647,0.5973333333333333,0.539,0.482,0.5172000000000001,0.4492333333333333,0.526,0.669,0.4928,0.4398,177.0,-192.0,0.36101083032490977,0.6575342465753424,0.35443775490386487,0.6455622450961351
45148,5154,2022-05-15,2022,Pittsburgh Pirates,Cincinnati Reds,1,0,1,0,R,2022-05-15,0.3441558441558441,0.16867469879518068,0.4179642992783897,0.5021359467269757,0.0,0.575301204819277,0.0,0.0,0.539,0.457,0.5620999999999999,0.5859333333333334,0.5,0.457,0.5006999999999999,0.5600666666666666,0.325,0.5,0.4266,0.44139999999999996,0.421,0.34,0.43129999999999996,0.3453,-132.0,122.0,0.5689655172413793,0.45045045045045046,0.5581289044644218,0.44187109553557824
45149,5155,2022-05-15,2022,Detroit Tigers,Baltimore Orioles,5,1,1,0,R,2022-05-15,0.1277056277056277,0.46385542168674687,0.19996202050892514,0.3444528207061188,0.3181818181818181,0.0,0.3987846562856058,0.3409347908028647,0.553,0.531,0.5667,0.5792999999999999,0.526,0.669,0.5466,0.5663666666666667,0.359,0.567,0.3465000000000001,0.3501333333333333,0.487,0.618,0.3916,0.3599333333333333,-137.0,127.0,0.5780590717299579,0.44052863436123346,0.5675103560283946,0.4324896439716052
45150,5156,2022-05-15,2022,New York Mets,Seattle Mariners,7,8,0,1,R,2022-05-15,0.8484848484848486,0.46385542168674687,0.8900493733383975,0.9712903631109439,0.38095238095238093,0.707831325301205,0.4656285605772884,0.6370775223017967,0.3,0.401,0.3855,0.3624333333333334,0.579,0.561,0.5492,0.48610000000000003,0.539,0.457,0.5686,0.5943,0.447,0.383,0.4955,0.5582333333333334,-125.0,115.0,0.5555555555555556,0.46511627906976744,0.5443037974683544,0.45569620253164556
45151,5157,2022-05-15,2022,Tampa Bay Rays,Toronto Blue Jays,3,0,1,0,R,2022-05-15,0.699134199134199,0.8644578313253011,0.7755412077478162,0.7253423796959418,0.5714285714285715,0.7259036144578315,0.678313710596278,0.796079909536374,0.5,0.548,0.346,0.36019999999999996,0.564,0.482,0.6119,0.5212333333333333,0.75,0.524,0.5763,0.5601666666666667,0.487,0.426,0.4649000000000001,0.48633333333333334,115.0,-125.0,0.46511627906976744,0.5555555555555556,0.45569620253164556,0.5443037974683544
45152,5158,2022-05-15,2022,Miami Marlins,Milwaukee Brewers,3,7,0,1,R,2022-05-15,0.41125541125541126,0.2801204819277107,0.4895556399544247,0.5527704485488127,0.7640692640692641,0.7740963855421685,0.8590960881124194,0.8355949239854252,0.75,0.524,0.6709,0.6347999999999999,0.359,0.567,0.4532,0.5476666666666666,0.5,0.548,0.49380000000000007,0.46836666666666665,0.605,0.42,0.6556,0.4910333333333333,135.0,-145.0,0.425531914893617,0.5918367346938775,0.41826717883055914,0.5817328211694409
45153,5159,2022-05-15,2022,Minnesota Twins,Cleveland Guardians,3,1,1,0,R,2022-05-15,0.6363636363636365,0.39156626506024095,0.7461071021648311,0.6502701344389998,0.5086580086580087,0.5210843373493975,0.5611469806304595,0.5621937429325292,0.658,0.615,0.64,0.6170666666666665,0.447,0.5,0.4588,0.41276666666666667,0.46,0.407,0.44489999999999996,0.44583333333333336,0.564,0.482,0.6239,0.6412333333333333,-143.0,132.0,0.588477366255144,0.43103448275862066,0.5772148374973902,0.4227851625026098
45156,5162,2022-05-15,2022,Colorado Rockies,Kansas City Royals,7,8,0,1,R,2022-05-15,0.5411255411255411,0.4186746987951807,0.6617926319787316,0.8039326548561375,0.19480519480519476,0.40963855421686746,0.2884542347132549,0.3694559618042468,0.41,0.42,0.39160000000000006,0.3725333333333333,0.539,0.383,0.5376,0.5625,0.553,0.531,0.5739000000000001,0.6001,0.3,0.401,0.2914,0.3256,-130.0,120.0,0.5652173913043478,0.45454545454545453,0.5542635658914729,0.44573643410852715
45157,5163,2022-05-15,2022,Oakland Athletics,Los Angeles Angels,1,4,0,1,R,2022-05-15,0.32900432900432897,0.6325301204819277,0.3701101405241171,0.5507601457469532,0.8095238095238095,0.46385542168674687,0.8351690087352832,0.8200150772710141,0.539,0.482,0.5578000000000001,0.5256000000000001,0.487,0.546,0.4413,0.4147666666666667,0.225,0.37,0.3558,0.4812666666666666,0.658,0.512,0.6181,0.6191,116.0,-127.0,0.46296296296296297,0.5594713656387665,0.45280459586691135,0.5471954041330886
45158,5164,2022-05-15,2022,Arizona Diamondbacks,Chicago Cubs,2,3,0,1,R,2022-05-15,0.5714285714285715,0.0,0.6202050892518043,0.48580223646186715,0.23809523809523808,0.3524096385542168,0.3051652107861755,0.46821208694559624,0.539,0.451,0.5898,0.5714,0.658,0.512,0.6702,0.4797,0.41,0.42,0.4284,0.3485,0.487,0.546,0.48629999999999995,0.5635,-120.0,110.0,0.5454545454545454,0.47619047619047616,0.5338983050847457,0.4661016949152542
45161,5167,2022-05-16,2022,Tampa Bay Rays,Detroit Tigers,2,3,0,1,R,2022-05-16,0.7175732217573222,0.8644578313253011,0.7643856920684292,0.7351102128465862,0.17991631799163185,0.46385542168674687,0.18001555209953357,0.3359439146087285,0.436,0.5,0.37020000000000003,0.3567666666666666,0.561,0.597,0.5697,0.5775,0.525,0.383,0.5740000000000001,0.5699666666666665,0.342,0.5,0.35490000000000005,0.3487,-192.0,175.0,0.6575342465753424,0.36363636363636365,0.6439024390243901,0.35609756097560974
45162,5168,2022-05-16,2022,Miami Marlins,Washington Nationals,8,2,1,0,R,2022-05-16,0.38493723849372385,0.2801204819277107,0.4669517884914465,0.5560538116591928,0.15899581589958162,0.24096385542168677,0.23464230171073103,0.3205962230783804,0.732,0.524,0.6774,0.6361333333333333,0.513,0.548,0.4041,0.5553333333333333,0.513,0.548,0.49820000000000003,0.47263333333333335,0.564,0.531,0.522,0.45263333333333333,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.6590093323761664,0.3409906676238334
45163,5169,2022-05-16,2022,Baltimore Orioles,New York Yankees,2,6,0,1,R,2022-05-16,0.299163179916318,0.0,0.3845256609642303,0.34952314785574423,1.0,0.7319277108433733,1.0,0.9274300511589718,0.525,0.383,0.5443,0.5633666666666667,0.462,0.568,0.4548,0.5081333333333333,0.375,0.567,0.3936,0.3557666666666667,0.641,0.615,0.6071,0.5255333333333333,177.0,-192.0,0.36101083032490977,0.6575342465753424,0.35443775490386487,0.6455622450961351
45164,5170,2022-05-16,2022,Toronto Blue Jays,Seattle Mariners,6,2,1,0,R,2022-05-16,0.5376569037656904,0.7259036144578315,0.6524105754276829,0.7929009031769089,0.4184100418410042,0.707831325301205,0.44906687402799383,0.637339733468073,0.59,0.561,0.6109,0.5229333333333334,0.513,0.551,0.5488999999999999,0.46986666666666665,0.475,0.426,0.46720000000000006,0.4919,0.293,0.401,0.4732,0.5541,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.5914396887159533,0.40856031128404674
45165,5171,2022-05-16,2022,Boston Red Sox,Houston Astros,6,3,1,0,R,2022-05-16,0.2615062761506276,0.7409638554216865,0.2954898911353032,0.45853596917829836,0.8368200836820084,0.792168674698795,0.818429237947123,0.7220362533948083,0.564,0.531,0.5563,0.5612,0.293,0.401,0.5295,0.5866,0.462,0.568,0.3578,0.42106666666666664,0.55,0.457,0.5011,0.4453,-112.0,102.0,0.5283018867924528,0.49504950495049505,0.5162468054034319,0.4837531945965681
45167,5173,2022-05-16,2022,Milwaukee Brewers,Atlanta Braves,1,0,1,0,R,2022-05-16,0.7782426778242678,0.7740963855421685,0.8405909797822708,0.8477862691846144,0.4184100418410042,0.7168674698795182,0.4780326594090203,0.5151897934693362,0.447,0.407,0.45119999999999993,0.5443666666666667,0.22,0.37,0.487,0.5387000000000001,0.625,0.675,0.6504,0.5016,0.525,0.451,0.4588,0.478,-125.0,115.0,0.5555555555555556,0.46511627906976744,0.5443037974683544,0.45569620253164556
45168,5174,2022-05-16,2022,Texas Rangers,Los Angeles Angels,7,4,1,0,R,2022-05-16,0.3493723849372385,0.14759036144578308,0.4012441679626751,0.32703846396766234,0.8200836820083682,0.46385542168674687,0.8320373250388806,0.8333859660203373,0.667,0.512,0.5305000000000001,0.45220000000000005,0.475,0.546,0.4469,0.4177666666666667,0.462,0.383,0.5306,0.5801,0.513,0.551,0.6093999999999999,0.6182333333333333,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4399629902377311,0.5600370097622689
45171,5177,2022-05-16,2022,Oakland Athletics,Minnesota Twins,1,3,0,1,R,2022-05-16,0.3096234309623431,0.6325301204819277,0.35322706065318826,0.547274679466936,0.6569037656903765,0.39156626506024095,0.7360031104199067,0.6622876271079391,0.525,0.451,0.5503,0.5302666666666667,0.625,0.675,0.6509,0.6148333333333333,0.4,0.42,0.3539,0.4715333333333333,0.475,0.546,0.43929999999999997,0.44776666666666665,109.0,-119.0,0.4784688995215311,0.54337899543379,0.468238865963952,0.531761134036048
45172,5178,2022-05-16,2022,Los Angeles Dodgers,Arizona Diamondbacks,5,4,1,0,R,2022-05-16,0.7928870292887029,0.9728915662650602,0.9142690513219286,1.0,0.5376569037656904,0.0,0.611003110419907,0.5023684709151771,0.462,0.383,0.47300000000000003,0.4658333333333333,0.55,0.482,0.5885,0.5717666666666666,0.732,0.524,0.6952,0.6926000000000001,0.421,0.34,0.4290999999999999,0.3542,-233.0,209.0,0.6996996996996997,0.32362459546925565,0.6837516738368614,0.3162483261631385
45198,5186,2022-05-17,2022,Cleveland Guardians,Cincinnati Reds,4,5,0,1,R,2022-05-17,0.4691358024691358,0.5210843373493975,0.5349900596421472,0.5610704045874482,0.0,0.575301204819277,0.0,0.0,0.214,0.37,0.4406,0.4079,0.634,0.675,0.5075,0.5514333333333333,0.561,0.457,0.6165,0.6306666666666666,0.488,0.426,0.4601,0.34896666666666665,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.6016242655428061,0.39837573445719376
45199,5187,2022-05-17,2022,Tampa Bay Rays,Detroit Tigers,8,1,1,0,R,2022-05-17,0.6707818930041152,0.8644578313253011,0.7451292246520875,0.7482000637145585,0.21399176954732507,0.46385542168674687,0.16500994035785285,0.33137942019751504,0.425,0.34,0.3814,0.3471333333333334,0.561,0.457,0.5682,0.5771666666666666,0.512,0.451,0.5689,0.5727333333333333,0.286,0.401,0.3647,0.34796666666666665,-263.0,237.0,0.7245179063360881,0.29673590504451036,0.7094396106650872,0.29056038933491285
45200,5188,2022-05-17,2022,Miami Marlins,Washington Nationals,5,1,1,0,R,2022-05-17,0.411522633744856,0.2801204819277107,0.4493041749502984,0.5639375597323988,0.13786008230452676,0.24096385542168677,0.2133200795228629,0.31634278432621843,0.488,0.618,0.6574,0.6329666666666667,0.5,0.548,0.40099999999999997,0.5481999999999999,0.525,0.669,0.5023,0.4773,0.5,0.548,0.522,0.455,-164.0,150.0,0.6212121212121212,0.4,0.6083086053412463,0.39169139465875374
45202,5190,2022-05-17,2022,Baltimore Orioles,New York Yankees,4,5,0,1,R,2022-05-17,0.271604938271605,0.0,0.36679920477137185,0.35922268238292443,1.0,0.7319277108433733,1.0,0.9452691940108312,0.525,0.669,0.5405,0.5618333333333332,0.475,0.568,0.4539000000000001,0.5049333333333333,0.333,0.5,0.3894,0.35973333333333335,0.625,0.42,0.6019,0.5344666666666668,196.0,-213.0,0.33783783783783783,0.6805111821086262,0.331750540551999,0.668249459448001
45203,5191,2022-05-17,2022,Toronto Blue Jays,Seattle Mariners,3,0,1,0,R,2022-05-17,0.5576131687242799,0.7259036144578315,0.627037773359841,0.7958585536795157,0.38477366255144035,0.707831325301205,0.43200795228628225,0.6407136030582987,0.6,0.561,0.6083999999999999,0.5249666666666667,0.625,0.42,0.5695,0.4702,0.463,0.546,0.46830000000000005,0.4917666666666667,0.475,0.568,0.4675999999999999,0.5571,-128.0,118.0,0.5614035087719298,0.45871559633027525,0.5503313348059325,0.4496686651940676
45204,5192,2022-05-17,2022,Boston Red Sox,Houston Astros,4,13,0,1,R,2022-05-17,0.29423868312757206,0.7409638554216865,0.28091451292246533,0.4539662312838482,0.786008230452675,0.792168674698795,0.8188866799204773,0.7270468302007007,0.575,0.531,0.5575,0.5637000000000001,0.286,0.401,0.4904,0.5747,0.45,0.383,0.3609,0.41939999999999994,0.537,0.482,0.5079,0.4489,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5,0.5
45205,5193,2022-05-17,2022,Chicago Cubs,Pittsburgh Pirates,7,0,1,0,R,2022-05-17,0.3189300411522633,0.3524096385542168,0.27614314115308153,0.4553042370181586,0.35390946502057613,0.16867469879518068,0.39025844930417497,0.502835297865562,0.738,0.524,0.6774,0.5009333333333333,0.537,0.383,0.552,0.5989000000000001,0.6,0.561,0.4917999999999999,0.5625666666666667,0.214,0.37,0.4101,0.4277666666666667,-135.0,125.0,0.574468085106383,0.4444444444444444,0.5638051044083527,0.4361948955916473
45206,5194,2022-05-17,2022,Milwaukee Brewers,Atlanta Braves,0,3,0,1,R,2022-05-17,0.786008230452675,0.7740963855421685,0.8194831013916501,0.8654348518636508,0.38477366255144035,0.7168674698795182,0.4646123260437375,0.5139216310927046,0.45,0.383,0.45289999999999997,0.5403333333333333,0.65,0.512,0.5004000000000001,0.5501,0.575,0.531,0.6266,0.5112333333333333,0.462,0.407,0.4566,0.47436666666666666,-110.0,100.0,0.5238095238095238,0.5,0.5116279069767442,0.48837209302325585
45207,5195,2022-05-17,2022,Texas Rangers,Los Angeles Angels,10,5,1,0,R,2022-05-17,0.3786008230452675,0.14759036144578308,0.3878727634194832,0.33985345651481347,0.7716049382716049,0.46385542168674687,0.8214711729622267,0.8433258999681426,0.512,0.451,0.5567,0.4549666666666667,0.463,0.546,0.44800000000000006,0.42130000000000006,0.488,0.618,0.5246000000000001,0.5725666666666667,0.5,0.551,0.5993999999999999,0.6158666666666667,115.0,-125.0,0.46511627906976744,0.5555555555555556,0.45569620253164556,0.5443037974683544
45209,5197,2022-05-17,2022,Oakland Athletics,Minnesota Twins,5,2,1,0,R,2022-05-17,0.28395061728395066,0.6325301204819277,0.3359840954274354,0.5395985982797069,0.6707818930041152,0.39156626506024095,0.7234592445328032,0.6791334820006371,0.537,0.482,0.5458999999999999,0.5338666666666667,0.625,0.615,0.6321,0.6046999999999999,0.39,0.567,0.3496,0.4607333333333334,0.475,0.457,0.4368,0.4517,115.0,-125.0,0.46511627906976744,0.5555555555555556,0.45569620253164556,0.5443037974683544
45210,5198,2022-05-18,2022,Tampa Bay Rays,Detroit Tigers,6,1,1,0,R,2022-05-18,0.6716101694915253,0.8644578313253011,0.7241379310344828,0.7584160969947119,0.15466101694915246,0.46385542168674687,0.15070993914807304,0.3243905584934864,0.488,0.426,0.38960000000000006,0.3515,0.571,0.457,0.5677,0.5782333333333334,0.561,0.531,0.5674,0.5736666666666665,0.439,0.5,0.3874,0.3515,-196.0,179.0,0.6621621621621622,0.35842293906810035,0.6488064164016896,0.3511935835983105
45211,5199,2022-05-18,2022,Milwaukee Brewers,Atlanta Braves,7,6,1,0,R,2022-05-18,0.7288135593220338,0.7740963855421685,0.7981744421906696,0.8788211015090934,0.3855932203389831,0.7168674698795182,0.45010141987829605,0.5154778795305044,0.439,0.34,0.44830000000000003,0.5372,0.738,0.524,0.5075,0.5502666666666667,0.571,0.457,0.6149,0.5213666666666666,0.476,0.546,0.45729999999999993,0.4746666666666667,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5600370097622689,0.4399629902377311
45213,5201,2022-05-18,2022,Oakland Athletics,Minnesota Twins,4,14,0,1,R,2022-05-18,0.27966101694915246,0.6325301204819277,0.32454361054766734,0.5353411582613183,0.6144067796610169,0.39156626506024095,0.7038539553752535,0.6975364375080616,0.537,0.669,0.542,0.5384333333333333,0.634,0.512,0.6424000000000001,0.6058333333333333,0.279,0.401,0.3337,0.45003333333333334,0.463,0.457,0.43310000000000004,0.4552333333333333,143.0,-154.0,0.411522633744856,0.6062992125984252,0.40431695902709236,0.5956830409729075
45214,5202,2022-05-18,2022,Los Angeles Dodgers,Arizona Diamondbacks,5,3,1,0,R,2022-05-18,0.8241525423728814,0.9728915662650602,0.8791075050709939,1.0,0.4152542372881355,0.0,0.5742393509127792,0.5228298723074939,0.476,0.618,0.4732,0.4687,0.561,0.531,0.5818,0.5697,0.524,0.451,0.662,0.6934666666666668,0.209,0.37,0.409,0.34879999999999994,-270.0,241.0,0.7297297297297297,0.2932551319648094,0.7133338498489191,0.2866661501510808
45215,5203,2022-05-18,2022,Boston Red Sox,Houston Astros,5,1,1,0,R,2022-05-18,0.2351694915254237,0.7409638554216865,0.26673427991886406,0.44369921320779065,0.7860169491525424,0.792168674698795,0.8176470588235295,0.7368760479814269,0.585,0.561,0.5597000000000001,0.5765333333333335,0.333,0.5,0.46559999999999996,0.5658,0.476,0.618,0.37520000000000003,0.41750000000000004,0.548,0.482,0.5175,0.45383333333333337,126.0,-135.0,0.4424778761061947,0.574468085106383,0.43510461025735975,0.5648953897426403
45216,5204,2022-05-18,2022,Miami Marlins,Washington Nationals,4,5,0,1,R,2022-05-18,0.4110169491525423,0.2801204819277107,0.43002028397565933,0.5675867406165356,0.08050847457627114,0.24096385542168677,0.18539553752535498,0.3120727460337935,0.439,0.5,0.6195,0.6309333333333333,0.643,0.675,0.42469999999999997,0.5474,0.524,0.482,0.5032,0.46586666666666665,0.475,0.568,0.5164,0.45653333333333335,-182.0,166.0,0.6453900709219859,0.37593984962406013,0.6319114499034094,0.3680885500965906
45217,5205,2022-05-18,2022,Philadelphia Phillies,San Diego Padres,3,0,1,0,R,2022-05-18,0.4110169491525423,0.5572289156626505,0.46004056795131854,0.5061911518122019,0.7648305084745762,0.503012048192771,0.7995943204868157,0.8747581581323361,0.439,0.383,0.4023,0.3887333333333333,0.405,0.567,0.3477,0.41353333333333336,0.585,0.561,0.5936999999999999,0.5849,0.558,0.597,0.5435000000000001,0.5661333333333334,-145.0,135.0,0.5918367346938775,0.425531914893617,0.5817328211694409,0.41826717883055914
45218,5206,2022-05-18,2022,Baltimore Orioles,New York Yankees,2,3,0,1,R,2022-05-18,0.21186440677966098,0.0,0.34645030425963486,0.3614729782019865,1.0,0.7319277108433733,1.0,0.9678833999742036,0.524,0.482,0.5353,0.5615333333333333,0.475,0.568,0.4545,0.503,0.488,0.548,0.4018,0.36933333333333335,0.643,0.675,0.5995,0.547,224.0,-250.0,0.30864197530864196,0.7142857142857143,0.3017241379310345,0.6982758620689655
45222,5210,2022-05-18,2022,Texas Rangers,Los Angeles Angels,6,5,1,0,R,2022-05-18,0.3792372881355932,0.14759036144578308,0.3774847870182556,0.354120985424997,0.7139830508474576,0.46385542168674687,0.8105476673427994,0.8495421127305561,0.209,0.37,0.5276000000000001,0.4476333333333333,0.463,0.457,0.4731000000000001,0.42563333333333336,0.512,0.551,0.5212,0.5673999999999999,0.634,0.512,0.6052,0.6170000000000001,144.0,-156.0,0.4098360655737705,0.609375,0.40211108318673033,0.5978889168132696
45225,5213,2022-05-19,2022,Baltimore Orioles,New York Yankees,9,6,1,0,R,2022-05-19,0.18789144050104378,0.0,0.3243243243243243,0.36484364778228445,1.0,0.7319277108433733,1.0,0.9923459374591129,0.524,0.383,0.5317999999999999,0.5589999999999999,0.465,0.618,0.4569,0.49973333333333336,0.395,0.567,0.40309999999999996,0.36583333333333334,0.619,0.42,0.6026,0.5572,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.3409906676238334,0.6590093323761664
45226,5214,2022-05-19,2022,Philadelphia Phillies,San Diego Padres,0,2,0,1,R,2022-05-19,0.43632567849686843,0.5572289156626505,0.45597870597870566,0.5152427057438178,0.7181628392484342,0.503012048192771,0.78009828009828,0.8836189977757427,0.476,0.548,0.42639999999999995,0.38166666666666665,0.296,0.401,0.3479,0.3942333333333333,0.571,0.531,0.5949,0.5893333333333334,0.548,0.669,0.5424000000000001,0.5687,-114.0,104.0,0.5327102803738317,0.49019607843137253,0.5207810820494446,0.4792189179505553
45227,5215,2022-05-19,2022,Cleveland Guardians,Cincinnati Reds,2,4,0,1,R,2022-05-19,0.40292275574112724,0.5210843373493975,0.49590499590499587,0.5682323694884208,0.0,0.575301204819277,0.0,0.0,0.452,0.457,0.43629999999999997,0.4061333333333333,0.628,0.675,0.51,0.5481666666666667,0.619,0.615,0.6134999999999999,0.6271666666666665,0.452,0.5,0.46349999999999997,0.3545333333333333,-128.0,118.0,0.5614035087719298,0.45871559633027525,0.5503313348059325,0.4496686651940676
45230,5218,2022-05-19,2022,Boston Red Sox,Seattle Mariners,12,6,1,0,R,2022-05-19,0.2651356993736952,0.7409638554216865,0.26126126126126126,0.4375899515896899,0.3528183716075156,0.707831325301205,0.39844389844389844,0.6385581577914433,0.571,0.531,0.5622,0.5851333333333333,0.619,0.615,0.5894,0.4703333333333333,0.465,0.618,0.3982,0.41423333333333334,0.465,0.546,0.44880000000000003,0.5621666666666667,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5381158455392809,0.461884154460719
45231,5219,2022-05-19,2022,Chicago Cubs,Arizona Diamondbacks,1,3,0,1,R,2022-05-19,0.29018789144050094,0.3524096385542168,0.2717035217035217,0.43582362946486985,0.38413361169102295,0.0,0.5481162981162981,0.5325134109642811,0.744,0.524,0.6687000000000001,0.5224,0.5,0.551,0.5730000000000001,0.5676000000000001,0.5,0.426,0.4952,0.5574333333333333,0.452,0.457,0.41179999999999994,0.3555333333333333,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.47698280643372154,0.5230171935662784
45232,5220,2022-05-19,2022,Houston Astros,Texas Rangers,5,1,1,0,R,2022-05-19,0.7390396659707724,0.792168674698795,0.8073300573300572,0.7432945178594794,0.4050104384133611,0.14759036144578308,0.37080262080262066,0.3692921627633128,0.349,0.5,0.44109999999999994,0.5566,0.227,0.37,0.5079,0.4395,0.558,0.482,0.5264,0.45783333333333337,0.535,0.482,0.5218,0.5623,-200.0,184.0,0.6666666666666666,0.352112676056338,0.6543778801843319,0.34562211981566826
45233,5221,2022-05-20,2022,Chicago Cubs,Arizona Diamondbacks,6,10,0,1,R,2022-05-20,0.24545454545454554,0.3524096385542168,0.26676354577537864,0.41963230466185164,0.40454545454545454,0.0,0.5250155698567572,0.5391989494418911,0.628,0.615,0.6668000000000001,0.5322333333333333,0.558,0.531,0.5729,0.5662,0.452,0.568,0.4918,0.5529,0.477,0.618,0.4095,0.3557333333333333,-137.0,128.0,0.5780590717299579,0.43859649122807015,0.5685889034512888,0.4314110965487112
45235,5223,2022-05-20,2022,Miami Marlins,Atlanta Braves,3,5,0,1,R,2022-05-20,0.37045454545454554,0.2801204819277107,0.40253269669919045,0.5680236375574523,0.34090909090909094,0.7168674698795182,0.4131201992941663,0.5109652002626396,0.442,0.457,0.5609,0.6347666666666666,0.727,0.524,0.5504,0.5626,0.535,0.383,0.512,0.4765,0.432,0.42,0.43800000000000006,0.48016666666666663,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.47698280643372154,0.5230171935662784
45236,5224,2022-05-20,2022,Baltimore Orioles,Tampa Bay Rays,8,6,1,0,R,2022-05-20,0.20000000000000004,0.0,0.30413120199294164,0.3650032829940907,0.7,0.8644578313253011,0.6996055636288144,0.7740643466841759,0.546,0.482,0.5364,0.5584333333333333,0.488,0.551,0.409,0.35796666666666666,0.364,0.5,0.3983,0.37013333333333337,0.727,0.524,0.5766,0.5787,133.0,-145.0,0.4291845493562232,0.5918367346938775,0.42034828858196793,0.5796517114180321
