,id,game_date,season,home_team,away_team,home_is_winner,lowvig_home,lowvig_away,bovada_home,bovada_away,betonlineag_home,betonlineag_away,unibet_home,unibet_away,sport888_home,sport888_away,draftkings_home,draftkings_away,pinnacle_home,pinnacle_away,mybookieag_home,mybookieag_away,lowvig_home_brier,bovada_home_brier,betonlineag_home_brier,unibet_home_brier,sport888_home_brier,draftkings_home_brier,pinnacle_home_brier,mybookieag_home_brier,lowvig_away_brier,bovada_away_brier,betonlineag_away_brier,unibet_away_brier,sport888_away_brier,draftkings_away_brier,pinnacle_away_brier,mybookieag_away_brier
5002,4862,2022-04-24,2022,New York Yankees,Cleveland Guardians,1,0.6710526315789473,0.34965034965034963,0.6753246753246753,0.37037037037037035,0.6710526315789473,0.34965034965034963,0.6845425867507886,0.35714285714285715,0.6805111821086262,0.35714285714285715,0.6753246753246753,0.36363636363636365,0.6621621621621622,0.35714285714285715,0.6894409937888198,0.35714285714285715,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5003,4863,2022-04-24,2022,Cincinnati Reds,St. Louis Cardinals,1,0.4098360655737705,0.609375,0.42735042735042733,0.6168582375478927,0.4098360655737705,0.609375,0.4444444444444444,0.5983935742971888,0.4444444444444444,0.5983935742971888,0.425531914893617,0.6062992125984252,0.4166666666666667,0.6031746031746031,0.425531914893617,0.6168582375478927,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5004,4864,2022-04-24,2022,Houston Astros,Toronto Blue Jays,1,0.5594713656387665,0.46296296296296297,0.574468085106383,0.4694835680751174,0.5594713656387665,0.46296296296296297,0.5652173913043478,0.47619047619047616,0.5614035087719298,0.4716981132075472,0.574468085106383,0.46511627906976744,0.5594713656387665,0.46296296296296297,0.574468085106383,0.46511627906976744,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5006,4866,2022-04-24,2022,Chicago Cubs,Pittsburgh Pirates,0,0.6168582375478927,0.4032258064516129,0.6212121212121212,0.41841004184100417,0.6168582375478927,0.4032258064516129,0.6212121212121212,0.42016806722689076,0.6168582375478927,0.42016806722689076,0.6212121212121212,0.40816326530612246,0.6168582375478927,0.4032258064516129,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5007,4867,2022-04-24,2022,Los Angeles Angels,Baltimore Orioles,1,0.6539792387543253,0.36764705882352944,0.6539792387543253,0.390625,0.6539792387543253,0.36764705882352944,0.6666666666666666,0.39215686274509803,0.6453900709219859,0.39215686274509803,0.6539792387543253,0.38461538461538464,0.6539792387543253,0.37037037037037035,0.6539792387543253,0.38461538461538464,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5008,4868,2022-04-24,2022,Oakland Athletics,Texas Rangers,1,0.47619047619047616,0.5454545454545454,0.49504950495049505,0.5495495495495496,0.47619047619047616,0.5454545454545454,0.49019607843137253,0.5555555555555556,0.49019607843137253,0.5454545454545454,0.5,0.5454545454545454,0.4830917874396135,0.5370370370370371,0.4878048780487805,0.5555555555555556,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5009,4869,2022-04-24,2022,Arizona Diamondbacks,New York Mets,0,0.398406374501992,0.6212121212121212,0.4149377593360996,0.6282527881040892,0.4,0.6212121212121212,0.425531914893617,0.6138996138996139,0.425531914893617,0.6138996138996139,0.40816326530612246,0.6212121212121212,0.40160642570281124,0.6212121212121212,0.40816326530612246,0.6282527881040892,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5010,4870,2022-04-24,2022,San Diego Padres,Los Angeles Dodgers,0,0.4366812227074236,0.5815899581589958,0.45045045045045046,0.5918367346938775,0.4366812227074236,0.5850622406639004,0.43478260869565216,0.6062992125984252,0.43478260869565216,0.6062992125984252,0.4444444444444444,0.5918367346938775,0.43478260869565216,0.5850622406639004,0.4444444444444444,0.5918367346938775,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5011,4871,2022-04-24,2022,Seattle Mariners,Kansas City Royals,1,0.6363636363636364,0.3831417624521073,0.6539792387543253,0.39215686274509803,0.6363636363636364,0.3831417624521073,0.6666666666666666,0.38461538461538464,0.6491228070175439,0.38461538461538464,0.6415770609318996,0.39215686274509803,0.6323529411764706,0.38910505836575876,0.6491228070175439,0.39215686274509803,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5012,4872,2022-04-24,2022,Philadelphia Phillies,Milwaukee Brewers,0,0.6062992125984252,0.4149377593360996,0.6062992125984252,0.43859649122807015,0.6062992125984252,0.4149377593360996,0.609375,0.43478260869565216,0.6031746031746031,0.43478260869565216,0.6168582375478927,0.4166666666666667,0.6062992125984252,0.411522633744856,0.6168582375478927,0.425531914893617,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5014,4874,2022-04-25,2022,Philadelphia Phillies,Colorado Rockies,1,0.6575342465753424,0.36363636363636365,0.6491228070175439,0.3937007874015748,0.6575342465753424,0.36363636363636365,0.6710526315789473,0.37037037037037035,0.6710526315789473,0.37037037037037035,0.6666666666666666,0.37037037037037035,0.6666666666666666,0.3546099290780142,0.6621621621621622,0.37735849056603776,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5015,4875,2022-04-25,2022,Toronto Blue Jays,Boston Red Sox,1,0.5594713656387665,0.4608294930875576,0.5689655172413793,0.47619047619047616,0.5614035087719298,0.4608294930875576,0.574468085106383,0.46511627906976744,0.574468085106383,0.46511627906976744,0.5652173913043478,0.47619047619047616,0.5594713656387665,0.46296296296296297,0.574468085106383,0.46511627906976744,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5016,4876,2022-04-25,2022,St. Louis Cardinals,New York Mets,0,0.43103448275862066,0.588477366255144,0.4424778761061947,0.5983935742971888,0.4329004329004329,0.5918367346938775,0.45454545454545453,0.588477366255144,0.45454545454545453,0.588477366255144,0.4444444444444444,0.5918367346938775,0.43859649122807015,0.5815899581589958,0.43478260869565216,0.5983935742971888,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5017,4877,2022-04-25,2022,Texas Rangers,Houston Astros,1,0.4484304932735426,0.5708154506437768,0.4608294930875576,0.5850622406639004,0.4484304932735426,0.5708154506437768,0.46511627906976744,0.5815899581589958,0.46511627906976744,0.5815899581589958,0.46511627906976744,0.574468085106383,0.45662100456621,0.5614035087719298,0.45454545454545453,0.5850622406639004,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5018,4878,2022-04-25,2022,Los Angeles Angels,Cleveland Guardians,1,0.4784688995215311,0.54337899543379,0.4878048780487805,0.5555555555555556,0.4784688995215311,0.54337899543379,0.49019607843137253,0.5495495495495496,0.4878048780487805,0.5454545454545454,0.4878048780487805,0.5555555555555556,0.46296296296296297,0.5594713656387665,0.4878048780487805,0.5555555555555556,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5019,4879,2022-04-25,2022,Arizona Diamondbacks,Los Angeles Dodgers,0,0.35842293906810035,0.6621621621621622,0.37735849056603776,0.6666666666666666,0.35842293906810035,0.6621621621621622,0.39215686274509803,0.6539792387543253,0.38461538461538464,0.6539792387543253,0.36363636363636365,0.6753246753246753,0.35587188612099646,0.6666666666666666,0.37037037037037035,0.6666666666666666,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5020,4880,2022-04-26,2022,Pittsburgh Pirates,Milwaukee Brewers,0,0.3861003861003861,0.6323529411764706,0.398406374501992,0.6453900709219859,0.3861003861003861,0.6363636363636364,0.4,0.6453900709219859,0.39215686274509803,0.6453900709219859,0.38461538461538464,0.6539792387543253,0.38910505836575876,0.6323529411764706,0.4,0.6415770609318996,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5021,4881,2022-04-26,2022,Cincinnati Reds,San Diego Padres,0,0.3952569169960474,0.6254681647940075,0.4032258064516129,0.6415770609318996,0.3968253968253968,0.6254681647940075,0.4032258064516129,0.6415770609318996,0.4,0.6363636363636364,0.40816326530612246,0.6212121212121212,0.40160642570281124,0.6212121212121212,0.4,0.6415770609318996,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5023,4883,2022-04-26,2022,Philadelphia Phillies,Colorado Rockies,1,0.6168582375478927,0.4032258064516129,0.6254681647940075,0.4166666666666667,0.6168582375478927,0.4032258064516129,0.6168582375478927,0.43103448275862066,0.6168582375478927,0.43103448275862066,0.6212121212121212,0.40816326530612246,0.6168582375478927,0.4032258064516129,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5024,4884,2022-04-26,2022,Washington Nationals,Miami Marlins,0,0.4484304932735426,0.5708154506437768,0.46296296296296297,0.5815899581589958,0.45248868778280543,0.5689655172413793,0.4716981132075472,0.5689655172413793,0.4716981132075472,0.5652173913043478,0.45454545454545453,0.5850622406639004,0.44642857142857145,0.5708154506437768,0.46511627906976744,0.574468085106383,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5025,4885,2022-04-26,2022,New York Yankees,Baltimore Orioles,1,0.7297297297297297,0.2932551319648094,0.7354497354497355,0.3076923076923077,0.7297297297297297,0.2932551319648094,0.7461928934010152,0.29411764705882354,0.7461928934010152,0.2898550724637681,0.7354497354497355,0.3076923076923077,0.7297297297297297,0.29239766081871343,0.7354497354497355,0.30303030303030304,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5026,4886,2022-04-26,2022,Toronto Blue Jays,Boston Red Sox,1,0.6415770609318996,0.3787878787878788,0.6539792387543253,0.390625,0.6415770609318996,0.3787878787878788,0.6666666666666666,0.39215686274509803,0.6453900709219859,0.39215686274509803,0.6621621621621622,0.37735849056603776,0.6491228070175439,0.37174721189591076,0.6621621621621622,0.37735849056603776,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5027,4887,2022-04-26,2022,Chicago White Sox,Kansas City Royals,0,0.5918367346938775,0.4291845493562232,0.5983935742971888,0.4424778761061947,0.5918367346938775,0.4291845493562232,0.5951417004048583,0.4444444444444444,0.5951417004048583,0.4444444444444444,0.5983935742971888,0.43478260869565216,0.588477366255144,0.43103448275862066,0.5983935742971888,0.43478260869565216,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5028,4888,2022-04-26,2022,Atlanta Braves,Chicago Cubs,1,0.6212121212121212,0.4,0.6282527881040892,0.4149377593360996,0.6212121212121212,0.4,0.6254681647940075,0.4166666666666667,0.6254681647940075,0.4166666666666667,0.6282527881040892,0.4,0.6282527881040892,0.39215686274509803,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5029,4889,2022-04-26,2022,Minnesota Twins,Detroit Tigers,1,0.5780590717299579,0.44052863436123346,0.5850622406639004,0.4608294930875576,0.5780590717299579,0.44052863436123346,0.5951417004048583,0.4484304932735426,0.588477366255144,0.4444444444444444,0.5850622406639004,0.45454545454545453,0.5815899581589958,0.43859649122807015,0.5850622406639004,0.45454545454545453,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5030,4890,2022-04-26,2022,St. Louis Cardinals,New York Mets,0,0.49261083743842365,0.5283018867924528,0.5121951219512195,0.5348837209302325,0.49504950495049505,0.5327102803738317,0.5215311004784688,0.5283018867924528,0.5073891625615764,0.5283018867924528,0.4878048780487805,0.5555555555555556,0.4784688995215311,0.5412844036697247,0.5,0.5454545454545454,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
