game_id,home_team,away_team,commence_time,lowvig,betonlineag,unibet,draftkings,pointsbetus,gtbets,mybookieag,bovada,fanduel,betfair,intertops,williamhill_us,betrivers,betmgm,caesars,sugarhouse,foxbet,barstool,twinspires,betus,wynnbet,circasports,superbook,unibet_us,id,game_date,season,home_score,away_score,home_is_winner,away_is_winner,game_type
5878ffad2de9c55e7482b08edc2b1513,Boston Red Sox,Minnesota Twins,2023-04-18T23:10:00Z,"[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",755,2023-04-18 00:00:00.000000,2023,5,4,1,0,R
009ab7e553c62d5a03a17cabfcb04153,Kansas City Royals,Texas Rangers,2023-04-18T23:40:00Z,"[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",756,2023-04-18 00:00:00.000000,2023,2,12,0,1,R
ace4084cbdb0223e62d83d3cbbb33fb7,St. Louis Cardinals,Arizona Diamondbacks,2023-04-18T23:45:00Z,"[-11.5, -11.5]","[-11.5, -11.5]",,"[-11.5, -11.5]","[-11.5, -11.5]",,"[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]",,,"[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]",,"[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]",757,2023-04-18 00:00:00.000000,2023,7,8,0,1,R
17958996cb3ac4626c1814bb54b35a4c,Houston Astros,Toronto Blue Jays,2023-04-19T00:10:00Z,"[-109.5, -109.5]","[-109.75, -109.75]",,"[-109.75, -109.75]","[-109.75, -109.75]",,"[-109.75, -109.75]","[-109.75, -109.75]","[-109.75, -109.75]",,,"[-109.75, -109.75]","[-109.75, -109.75]","[-109.75, -109.75]",,"[-109.75, -109.75]","[-109.75, -109.75]","[-109.75, -109.75]","[-109.75, -109.75]","[-109.75, -109.75]","[-109.75, -109.75]","[-109.75, -109.75]","[-109.75, -109.75]","[-109.75, -109.75]",758,2023-04-18 00:00:00.000000,2023,2,4,0,1,R
4f2025f84755042056aa0402503d93a8,Colorado Rockies,Pittsburgh Pirates,2023-04-19T00:40:00Z,"[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",,,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",759,2023-04-18 00:00:00.000000,2023,3,5,0,1,R
165faa79901e248e66fecad5017f820f,San Diego Padres,Atlanta Braves,2023-04-19T01:40:00Z,"[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",,,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",761,2023-04-18 00:00:00.000000,2023,1,8,0,1,R
3402861017c91c707438deb00727265d,Oakland Athletics,Chicago Cubs,2023-04-19T01:40:00Z,"[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",,,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",760,2023-04-18 00:00:00.000000,2023,0,4,0,1,R
d6476ea972d0498cfd8ae9b1f056463f,Seattle Mariners,Milwaukee Brewers,2023-04-19T01:40:00Z,"[-11.0, -11.0]","[-11.0, -11.0]",,"[-11.0, -11.0]","[-11.0, -11.0]",,"[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]",,,"[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]",,"[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]",762,2023-04-18 00:00:00.000000,2023,5,6,0,1,R
e96d8b450f7b42a318b32f75a01a0026,Los Angeles Dodgers,New York Mets,2023-04-19T02:10:00Z,"[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",,,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",763,2023-04-18 00:00:00.000000,2023,5,0,1,0,R
f04ec4a5df0406b8358609e4ea418b59,Miami Marlins,San Francisco Giants,2023-04-19T17:10:00Z,,,,"[-110.0, -110.0]",,,,,,,,,,,,,,,,,,,,,766,2023-04-19 00:00:00.000000,2023,2,5,0,1,R
95775de6e66420731d30a73964fae5e7,St. Louis Cardinals,Arizona Diamondbacks,2023-04-19T17:15:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,767,2023-04-19 00:00:00.000000,2023,14,5,1,0,R
ff95be7121f8dfede4987a06225967d6,Kansas City Royals,Texas Rangers,2023-04-19T18:10:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,768,2023-04-19 00:00:00.000000,2023,3,12,0,1,R
e0262e6c4c35441e890f7c6aa5c88a46,Colorado Rockies,Pittsburgh Pirates,2023-04-19T19:10:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,771,2023-04-19 00:00:00.000000,2023,3,14,0,1,R
54440eb89f4323e97824392ab3c69efc,Los Angeles Dodgers,New York Mets,2023-04-19T19:10:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,770,2023-04-19 00:00:00.000000,2023,3,5,0,1,R
d7d63ae401b886dec2b7c14a5486ae19,Oakland Athletics,Chicago Cubs,2023-04-19T19:37:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,772,2023-04-19 00:00:00.000000,2023,2,12,0,1,R
83455c45e3ab097180f7206c179e903a,San Diego Padres,Atlanta Braves,2023-04-19T20:10:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,773,2023-04-19 00:00:00.000000,2023,1,0,1,0,R
9432e96bb2cd6718b9022ad409f3a98a,Seattle Mariners,Milwaukee Brewers,2023-04-19T20:10:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,774,2023-04-19 00:00:00.000000,2023,3,5,0,1,R
8349249d1ed96746ff00d15b144f26b7,New York Yankees,Los Angeles Angels,2023-04-19T23:05:00Z,,,,"[-110.0, -110.0]",,,,,,,,,,,,,,,,,,,,,776,2023-04-19 00:00:00.000000,2023,3,2,1,0,R
3559eb5217925a36d7984999c5acf47a,Boston Red Sox,Minnesota Twins,2023-04-19T23:10:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,777,2023-04-19 00:00:00.000000,2023,4,10,0,1,R
a6af907efb2c243118233a4be9aba36d,Houston Astros,Toronto Blue Jays,2023-04-20T00:10:00Z,,,,"[-110.0, -110.0]",,,,,,,,,,,,,,,,,,,,,778,2023-04-19 00:00:00.000000,2023,8,1,1,0,R
dc15f8299d1bfd4aa15a422b36ed74f8,Cincinnati Reds,Tampa Bay Rays,2023-04-19T16:35:00Z,"[-17.5, -17.5]","[-17.5, -17.5]",,"[-17.5, -17.5]","[-17.5, -17.5]",,"[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]",,,"[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]",,"[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]",764,2023-04-19 00:00:00.000000,2023,0,8,0,1,R
225e61e75309c5f37f64c5a7990c0769,Detroit Tigers,Cleveland Guardians,2023-04-19T17:10:00Z,"[-9.5, -9.5]","[-9.5, -9.5]",,"[-9.5, -9.5]","[-9.5, -9.5]",,"[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]",,,"[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]",,"[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]",765,2023-04-19 00:00:00.000000,2023,2,3,0,1,R
f04ec4a5df0406b8358609e4ea418b59,Miami Marlins,San Francisco Giants,2023-04-19T17:10:00Z,"[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",766,2023-04-19 00:00:00.000000,2023,2,5,0,1,R
95775de6e66420731d30a73964fae5e7,St. Louis Cardinals,Arizona Diamondbacks,2023-04-19T17:15:00Z,"[-14.5, -14.5]","[-14.5, -14.5]",,"[-14.5, -14.5]","[-14.5, -14.5]",,"[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]",,,"[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]",,"[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]",767,2023-04-19 00:00:00.000000,2023,14,5,1,0,R
8ea577dec88d3ff7d6a629ddec72ef7b,Chicago White Sox,Philadelphia Phillies,2023-04-19T18:10:00Z,"[-108.0, -108.0]","[-108.0, -108.0]",,"[-108.0, -108.0]","[-108.0, -108.0]",,"[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]",,,"[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]",,"[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]",769,2023-04-19 00:00:00.000000,2023,2,5,0,1,R
ff95be7121f8dfede4987a06225967d6,Kansas City Royals,Texas Rangers,2023-04-19T18:10:00Z,"[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",768,2023-04-19 00:00:00.000000,2023,3,12,0,1,R
e0262e6c4c35441e890f7c6aa5c88a46,Colorado Rockies,Pittsburgh Pirates,2023-04-19T19:10:00Z,"[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",,,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",771,2023-04-19 00:00:00.000000,2023,3,14,0,1,R
54440eb89f4323e97824392ab3c69efc,Los Angeles Dodgers,New York Mets,2023-04-19T19:10:00Z,"[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",,,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",770,2023-04-19 00:00:00.000000,2023,3,5,0,1,R
d7d63ae401b886dec2b7c14a5486ae19,Oakland Athletics,Chicago Cubs,2023-04-19T19:37:00Z,"[-13.0, -13.0]","[-13.0, -13.0]",,"[-13.0, -13.0]","[-13.0, -13.0]",,"[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]",,,"[-13.0, -13.0]","[-13.0, -13.0]",,,"[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]",,"[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]",772,2023-04-19 00:00:00.000000,2023,2,12,0,1,R
83455c45e3ab097180f7206c179e903a,San Diego Padres,Atlanta Braves,2023-04-19T20:10:00Z,"[-108.0, -108.0]","[-108.0, -108.0]",,"[-108.0, -108.0]","[-108.0, -108.0]",,"[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]",,,"[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]",,"[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]","[-108.0, -108.0]",773,2023-04-19 00:00:00.000000,2023,1,0,1,0,R
9432e96bb2cd6718b9022ad409f3a98a,Seattle Mariners,Milwaukee Brewers,2023-04-19T20:10:00Z,"[-7.5, -7.5]","[-7.5, -7.5]",,"[-7.5, -7.5]","[-7.5, -7.5]",,"[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]",,,"[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]",,"[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]",774,2023-04-19 00:00:00.000000,2023,3,5,0,1,R
8349249d1ed96746ff00d15b144f26b7,New York Yankees,Los Angeles Angels,2023-04-19T23:05:00Z,"[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",,,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",776,2023-04-19 00:00:00.000000,2023,3,2,1,0,R
3559eb5217925a36d7984999c5acf47a,Boston Red Sox,Minnesota Twins,2023-04-19T23:10:00Z,"[-9.5, -9.5]","[-9.5, -9.5]",,"[-9.5, -9.5]","[-9.5, -9.5]",,"[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]",,,"[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]",,"[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]",777,2023-04-19 00:00:00.000000,2023,4,10,0,1,R
a6af907efb2c243118233a4be9aba36d,Houston Astros,Toronto Blue Jays,2023-04-20T00:10:00Z,"[-109.5, -109.5]","[-109.5, -109.5]",,"[-109.5, -109.5]","[-109.5, -109.5]",,"[-109.5, -109.5]","[-109.5, -109.5]","[-109.5, -109.5]",,,"[-109.5, -109.5]","[-109.5, -109.5]","[-109.5, -109.5]",,"[-109.5, -109.5]","[-109.5, -109.5]","[-109.5, -109.5]","[-109.5, -109.5]","[-109.5, -109.5]","[-109.5, -109.5]","[-109.5, -109.5]","[-109.5, -109.5]","[-109.5, -109.5]",778,2023-04-19 00:00:00.000000,2023,8,1,1,0,R
bb9c76c3df270d79b89dab9b8a40b5f3,Boston Red Sox,Minnesota Twins,2023-04-20T17:35:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,779,2023-04-20 00:00:00.000000,2023,11,5,1,0,R
dd4635876aeb4258ba54e231ce739284,New York Yankees,Los Angeles Angels,2023-04-20T20:05:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,780,2023-04-20 00:00:00.000000,2023,9,3,1,0,R
bb9c76c3df270d79b89dab9b8a40b5f3,Boston Red Sox,Minnesota Twins,2023-04-20T17:35:00Z,"[-7.5, -7.5]","[-7.5, -7.5]",,"[-7.5, -7.5]","[-7.5, -7.5]",,"[-7.5, -7.5]",,"[-7.5, -7.5]",,,"[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]",,"[-7.5, -7.5]",,"[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]","[-7.5, -7.5]",779,2023-04-20 00:00:00.000000,2023,11,5,1,0,R
dd4635876aeb4258ba54e231ce739284,New York Yankees,Los Angeles Angels,2023-04-20T20:05:00Z,"[-11.0, -11.0]","[-11.0, -11.0]",,"[-11.0, -11.0]","[-11.0, -11.0]",,"[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]",,,"[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]",,"[-11.0, -11.0]",,"[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]",780,2023-04-20 00:00:00.000000,2023,9,3,1,0,R
6b1e804066fae245b737148fb3ac82b9,Pittsburgh Pirates,Cincinnati Reds,2023-04-20T22:35:00Z,"[-13.0, -13.0]","[-13.0, -13.0]",,"[-13.0, -13.0]","[-13.0, -13.0]",,"[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]",,,"[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]",,"[-13.0, -13.0]",,"[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]",781,2023-04-20 00:00:00.000000,2023,4,3,1,0,R
b2017b10aecda0c24cd95a486214cee4,Philadelphia Phillies,Colorado Rockies,2023-04-20T22:40:00Z,"[-17.5, -17.5]","[-17.5, -17.5]",,"[-17.5, -17.5]","[-17.5, -17.5]",,"[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]",,,"[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]",,"[-17.5, -17.5]",,"[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]",782,2023-04-20 00:00:00.000000,2023,0,5,0,1,R
a462e80aeaafd191567f0b22daff93f0,Chicago Cubs,Los Angeles Dodgers,2023-04-20T23:40:00Z,"[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",,,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",783,2023-04-20 00:00:00.000000,2023,2,6,0,1,R
76a5a4bcfb39a4c0013ca63ed6be79dc,Arizona Diamondbacks,San Diego Padres,2023-04-21T01:40:00Z,"[-7.0, -7.0]","[-7.0, -7.0]",,"[-7.0, -7.0]","[-7.0, -7.0]",,"[-7.0, -7.0]","[-7.0, -7.0]","[-7.0, -7.0]",,,"[-7.0, -7.0]","[-7.0, -7.0]","[-7.0, -7.0]",,"[-7.0, -7.0]",,"[-7.0, -7.0]","[-7.0, -7.0]","[-7.0, -7.0]","[-7.0, -7.0]","[-7.0, -7.0]","[-7.0, -7.0]","[-7.0, -7.0]",784,2023-04-20 00:00:00.000000,2023,5,7,0,1,R
a48574e62844c335ee75853a1360113e,San Francisco Giants,New York Mets,2023-04-21T01:45:00Z,"[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",,,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]",,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",785,2023-04-20 00:00:00.000000,2023,4,9,0,1,R
f7b4b11d8a764461b158b42409e94ff9,Pittsburgh Pirates,Cincinnati Reds,2023-04-21T22:35:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,787,2023-04-21 00:00:00.000000,2023,4,2,1,0,R
d5cfedb014aedea51886666c3c5d7781,Tampa Bay Rays,Chicago White Sox,2023-04-21T22:40:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,788,2023-04-21 00:00:00.000000,2023,8,7,1,0,R
063ca6ec35eed95a11f5f3fc5b915ce7,Baltimore Orioles,Detroit Tigers,2023-04-21T23:05:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,789,2023-04-21 00:00:00.000000,2023,2,1,1,0,R
b8e1fb496a76dc72352b2446a973f8db,Philadelphia Phillies,Colorado Rockies,2023-04-21T23:05:00Z,,,,"[-20.0, -20.0]",,,,,,,,,,,,,,,,,,,,,790,2023-04-21 00:00:00.000000,2023,4,3,1,0,R
3751a17754f612561952e267232c68bf,Cleveland Guardians,Miami Marlins,2023-04-21T23:10:00Z,,,,"[-10.0, -10.0]",,,,,,,,,,,,,,,,,,,,,800,2023-04-21 00:00:00.000000,2023,Unknown,Unknown,Unknown,Unknown,R
5e88e11a2e94835b24cba3ea4482d970,Atlanta Braves,Houston Astros,2023-04-21T23:20:00Z,,,,"[-110.0, -110.0]",,,,,,,,,,,,,,,,,,,,,792,2023-04-21 00:00:00.000000,2023,4,6,0,1,R
5545a6ee9b67b6bd3a39b6a2110c29c0,Texas Rangers,Oakland Athletics,2023-04-22T00:05:00Z,,,,"[-12.5, -12.5]",,,,,,,,,,,,,,,,,,,,,793,2023-04-21 00:00:00.000000,2023,4,5,0,1,R
a9a903caee2a0e57db4974c0147bebbf,Milwaukee Brewers,Boston Red Sox,2023-04-22T00:10:00Z,,,,"[-12.5, -12.5]",,,,,,,,,,,,,,,,,,,,,795,2023-04-21 00:00:00.000000,2023,3,5,0,1,R
f9c4b25505fdc923de41a024153a5c47,Minnesota Twins,Washington Nationals,2023-04-22T00:10:00Z,,,,"[-15.0, -15.0]",,,,,,,,,,,,,,,,,,,,,794,2023-04-21 00:00:00.000000,2023,2,3,0,1,R
675a843b79335c32eb2c0585a8b97ca6,Arizona Diamondbacks,San Diego Padres,2023-04-22T01:40:00Z,,,,"[-110.0, -110.0]",,,,,,,,,,,,,,,,,,,,,797,2023-04-21 00:00:00.000000,2023,9,0,1,0,R
810d2efffaa7214a1363ea2f98919194,Seattle Mariners,St. Louis Cardinals,2023-04-22T02:10:00Z,,,,"[-110.0, -110.0]",,,,,,,,,,,,,,,,,,,,,798,2023-04-21 00:00:00.000000,2023,5,2,1,0,R
8f02a87ec56db52e6d18b07fd2df52ff,Chicago Cubs,Los Angeles Dodgers,2023-04-21T18:20:00Z,"[-12.5, -12.5]","[-12.5, -12.5]",,"[-12.5, -12.5]","[-12.5, -12.5]",,"[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]",,,"[-12.5, -12.5]",,"[-12.5, -12.5]",,,"[-12.5, -12.5]",,,"[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]",,786,2023-04-21 00:00:00.000000,2023,13,0,1,0,R
f7b4b11d8a764461b158b42409e94ff9,Pittsburgh Pirates,Cincinnati Reds,2023-04-21T22:35:00Z,"[-10.5, -10.5]","[-10.5, -10.5]",,"[-10.5, -10.5]","[-10.5, -10.5]",,"[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]",,,"[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]",,"[-10.5, -10.5]",,"[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]",787,2023-04-21 00:00:00.000000,2023,4,2,1,0,R
d5cfedb014aedea51886666c3c5d7781,Tampa Bay Rays,Chicago White Sox,2023-04-21T22:40:00Z,"[-12.5, -12.5]","[-12.5, -12.5]",,"[-12.5, -12.5]","[-12.5, -12.5]",,"[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]",,,"[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]",,"[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]",788,2023-04-21 00:00:00.000000,2023,8,7,1,0,R
063ca6ec35eed95a11f5f3fc5b915ce7,Baltimore Orioles,Detroit Tigers,2023-04-21T23:05:00Z,"[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",,,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",789,2023-04-21 00:00:00.000000,2023,2,1,1,0,R
